draft_year,pick,name,player_slug,player_url,position,height,weight,age_at_draft,combine_max_vertical,combine_lane_agility,combine_shuttle,combine_three_qtr_sprint,combine_standing_reach,combine_wingspan,pg_g,pg_mp,pg_fgm_fga,pg_fg_pct,pg_tpm_tpa,pg_3p_pct,pg_ftm_fta,pg_ft_pct,pg_reb,pg_ast,pg_blk,pg_stl,pg_to,pg_pf,pg_pts,p36_g,p36_mp,p36_fgm_fga,p36_fg_pct,p36_tpm_tpa,p36_3p_pct,p36_ftm_fta,p36_ft_pct,p36_reb,p36_ast,p36_blk,p36_stl,p36_to,p36_pf,p36_pts,adv1_ts_pct,adv1_efg_pct,adv1_3pa_rate,adv1_fta_rate,adv1_proj_nba_3p,adv1_usg_pct,adv1_ast_usg,adv1_ast_to,adv2_per,adv2_ows_40,adv2_dws_40,adv2_ws_40,adv2_ortg,adv2_drtg,adv2_obpm,adv2_dbpm,adv2_bpm
2019,22,Grant Williams PF | Tennessee,grant-williams,https://www.tankathon.com/players/grant-williams,PF,"6'7.5""",240lbs,20.55yrs,"31.5""",10.83,3.27,3.33,"8'8.5""","6'9.75""",37,31.9,6.3-11.2,.564,0.4-1.2,.326,5.8-7.0,.819,7.5,3.2,1.5,1.1,2.2,,18.8,37,36.0,7.1-12.6,.564,0.5-1.4,.326,6.5-7.9,.819,8.5,3.6,1.7,1.2,2.5,,21.2,.646,.582,.111,.627,.341,26.4,0.70,1.41,30.6,.190,.078,.268,128.7,96.3,8.6,4.2,12.7
2019,23,Darius Bazley PF/SF | None,darius-bazley,https://www.tankathon.com/players/darius-bazley,PF/SF,"6'9""",208lbs,19.02yrs,"37.0""",11.09,2.95,3.27,"8'11""","7'0""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,24,Ty Jerome PG/SG | Virginia,ty-jerome,https://www.tankathon.com/players/ty-jerome,PG/SG,"6'5.5""",194lbs,21.95yrs,"31.5""",11.21,3.12,3.4,"8'2""","6'4""",37,33.9,4.8-11.1,.435,2.1-5.4,.399,1.8-2.5,.736,4.2,5.5,0.0,1.5,1.6,1.7,13.6,37,36.0,5.1-11.8,.435,2.2-5.7,.399,1.9-2.7,.736,4.5,5.8,0.0,1.6,1.7,1.8,14.4,.555,.532,.484,.222,.363,23.4,1.39,3.31,22.9,.137,.092,.229,120.4,92.2,6.8,4.6,11.5
2019,25,Nassir Little SF | North Carolina,nassir-little,https://www.tankathon.com/players/nassir-little,SF,"6'6""",224lbs,19.35yrs,"38.5""",12.15,3.1,3.24,"8'8.5""","7'1.25""",36,18.2,3.6-7.6,.478,0.4-1.4,.269,2.1-2.8,.770,4.6,0.7,0.5,,1.3,1.6,9.8,36,36.0,7.1-15.0,.478,0.8-2.8,.269,4.2-5.5,.770,9.1,1.4,1.0,,2.6,3.2,19.4,.549,.504,.190,.365,.338,25.2,0.25,0.50,20.0,.085,.073,.165,110.1,96.8,2.9,2.2,5.1
2019,26,Dylan Windler SF | Belmont,dylan-windler,https://www.tankathon.com/players/dylan-windler,SF,"6'7.5""",196lbs,22.74yrs,"37.5""",10.7,2.94,3.3,"8'8.5""","6'10""",33,33.2,7.4-13.6,.540,3.0-7.1,.429,3.5-4.2,.847,10.8,2.5,0.6,1.4,2.1,,21.3,33,36.0,8.0-14.7,.540,3.3-7.7,.429,3.8-4.6,.847,11.7,2.7,0.7,1.5,2.3,,23.1,.681,.651,.518,.304,.395,25.7,0.53,1.22,30.4,.179,.084,.263,129.1,94.7,8.8,,10.3
2019,27,Mfiondu Kabengele C | Florida State,mfiondu-kabengele,https://www.tankathon.com/players/mfiondu-kabengele,C,"6'10.25""",256lbs,21.84yrs,"35.5""",11.21,3.3,3.25,"9'1.5""","7'3""",37,21.6,4.4-8.8,.502,0.6-1.8,.369,3.7-4.9,.761,5.9,0.3,1.5,0.6,1.3,2.6,13.2,37,36.0,7.3-14.7,.502,1.0-3.0,.369,6.2-8.2,.761,9.8,0.5,2.5,1.0,2.2,4.3,22.0,.593,.538,.199,.550,.346,28.5,0.11,0.23,28.9,.150,.090,.241,120.5,92.9,6.1,3.4,9.6
2019,28,Jordan Poole SG | Michigan,jordan-poole,https://www.tankathon.com/players/jordan-poole,SG,"6'5.5""",191lbs,20.00yrs,"35.5""",10.59,3.14,3.27,"8'3.5""","6'6.75""",37,33.1,4.4-10.0,.436,2.0-5.5,.369,2.0-2.4,.833,3.0,2.2,0.2,1.1,1.5,2.0,12.8,37,36.0,4.8-10.9,.436,2.2-6.0,.369,2.2-2.6,.833,3.3,2.4,0.2,1.2,1.6,2.2,13.9,.573,.538,.550,.244,.374,20.9,0.62,1.40,16.0,.072,.088,.160,109.5,93.2,,4.2,7.2
2019,29,Keldon Johnson SF | Kentucky,keldon-johnson,https://www.tankathon.com/players/keldon-johnson,SF,"6'6""",216lbs,19.79yrs,,,,,,"6'9.25""",37,30.7,4.6-10.1,.461,1.2-3.2,.381,2.9-4.2,.703,5.9,1.6,0.2,0.8,,2.2,13.5,37,36.0,5.4-11.8,.461,1.4-3.8,.381,3.4-4.9,.703,6.9,1.9,0.2,0.9,,2.6,15.8,.558,.521,.316,.416,.344,22.7,0.46,1.00,18.5,.102,.070,.172,115.7,98.3,4.1,,6.7
2019,30,Kevin Porter Jr. SG | USC,kevin-porter-jr,https://www.tankathon.com/players/kevin-porter-jr,SG,"6'5.5""",213lbs,19.12yrs,"34.0""",10.82,3.03,3.14,"8'7""","6'9""",21,22.1,3.5-7.5,.471,1.3-3.2,.412,1.1-2.2,.522,4.0,1.4,0.5,0.8,1.9,2.1,9.5,21,36.0,5.7-12.2,.471,2.1-5.2,.412,1.8-3.6,.522,6.5,2.3,0.8,1.3,3.1,3.4,15.5,.559,.561,.433,.293,.333,23.3,0.52,0.77,16.2,.043,.060,.103,100.2,101.0,1.8,1.5,3.3
2020,1,Anthony Edwards SG | Georgia,anthony-edwards,https://www.tankathon.com/players/anthony-edwards,SG,"6'5""",225lbs,18.87yrs,,,,,,,32,33.0,6.3-15.8,.402,2.3-7.7,.294,4.1-5.3,.772,5.2,2.8,0.6,1.3,2.7,2.2,19.1,32,36.0,6.9-17.2,.402,2.5-8.4,.294,4.5-5.8,.772,5.7,3.1,0.7,1.4,2.9,2.4,20.8,.520,.473,.485,.339,.369,30.4,0.59,1.05,,.095,.042,.136,105.8,103.6,4.8,0.7,5.5
2020,2,James Wiseman C | Memphis,james-wiseman,https://www.tankathon.com/players/james-wiseman,C,"7'1""",237lbs,19.22yrs,,,,,,,3,23.0,6.7-8.7,.769,0.0-0.3,.000,6.3-9.0,.704,10.7,0.3,3.0,,1.0,1.7,19.7,3,36.0,10.5-13.6,.769,0.0-0.5,.000,9.9-14.1,.704,16.7,0.5,4.7,,1.6,2.7,30.8,.760,3PA Rate,.038,Proj NBA 3P%,.318,29.1,0.15,0.33,52.7,.290,.116,.406,149.8,80.8,13.1,4.9,18.0
2020,3,LaMelo Ball PG | Illawarra,lamelo-ball,https://www.tankathon.com/players/lamelo-ball,PG,"6'7""",190lbs,18.82yrs,,,,,,,,31.3,6.3-16.2,.389,1.8-6.6,.279,2.7-3.8,.700,7.8,6.8,0.2,1.5,2.5,2.6,17.2,,36.0,7.2-18.6,.389,2.1-7.6,.279,3.1-4.4,.700,9.0,7.8,0.2,1.7,2.9,3.0,19.8,.475,.445,.408,.237,.353,27.24,1.33,2.67,18.48,,,,108.0,113.8,,,
2020,4,Patrick Williams PF/SF | Florida State,patrick-williams,https://www.tankathon.com/players/patrick-williams,PF/SF,"6'8""",225lbs,18.87yrs,,,,,,,29,22.5,3.3-7.1,.459,0.6-1.7,.320,2.1-2.6,.838,4.0,1.0,,,1.7,1.6,9.2,29,36.0,5.3-11.4,.459,1.0-2.7,.320,3.4-4.2,.838,6.4,1.6,,,2.7,2.6,14.7,.553,.498,.242,.357,.351,22.2,0.38,0.58,19.4,.074,.080,.153,106.9,94.1,2.3,3.2,5.5
2020,5,Isaac Okoro SF | Auburn,isaac-okoro,https://www.tankathon.com/players/isaac-okoro,SF,"6'6""",225lbs,19.39yrs,,,,,,,28,31.5,4.5-8.7,.514,0.7-2.5,.286,3.2-4.8,.672,4.4,2.0,0.9,,,2.7,12.9,28,36.0,5.1-9.9,.514,0.8-2.9,.286,3.7-5.5,.672,5.0,2.3,1.0,,,3.1,14.7,.587,.556,.288,.551,.326,19.6,0.67,1.04,19.1,.104,.050,.154,116.5,101.3,3.8,2.5,6.3
2020,6,Onyeka Okongwu PF/C | USC,onyeka-okongwu,https://www.tankathon.com/players/onyeka-okongwu,PF/C,"6'9""",245lbs,19.52yrs,,,,,,,28,30.6,6.3-10.1,.616,0.0-0.1,.250,3.7-5.1,.720,8.6,1.1,2.7,1.2,2.0,,16.2,28,36.0,7.4-11.9,.616,0.0-0.1,.250,4.4-6.0,.720,10.1,1.3,3.2,1.4,2.4,,19.1,.645,.618,.014,.504,.321,23.6,0.36,0.54,31.1,.149,.098,.252,122.8,88.5,6.7,4.9,11.6
2020,7,Killian Hayes PG/SG | Ratiopharm Ulm,killian-hayes,https://www.tankathon.com/players/killian-hayes,PG/SG,"6'5""",187lbs,18.90yrs,,,,,,,33,24.8,4.2-8.6,.482,0.9-3.1,.294,2.4-2.7,.876,2.8,5.4,0.3,1.5,3.2,3.0,11.6,33,36.0,6.1-12.5,.482,1.3-4.5,.294,3.5-3.9,.876,4.1,7.8,0.4,2.2,4.6,4.4,16.8,.585,.535,.359,.313,.363,24.34,1.59,1.68,16.54,,,,107.6,109.7,,,
2020,8,Obi Toppin PF | Dayton,obi-toppin,https://www.tankathon.com/players/obi-toppin,PF,"6'9""",220lbs,22.29yrs,,,,,,,31,31.6,7.9-12.5,.633,1.0-2.6,.390,3.2-4.5,.702,7.5,2.2,1.2,1.0,1.6,,20.0,31,36.0,9.0-14.2,.633,1.1-3.0,.390,3.6-5.1,.702,8.5,2.5,1.4,1.1,1.8,,22.8,.684,.674,.212,.364,.340,28.1,0.52,0.99,32.5,.183,.094,.277,125.3,90.3,9.0,3.3,12.3
2020,9,Deni Avdija SF | Maccabi Tel Aviv,deni-avdija,https://www.tankathon.com/players/deni-avdija,SF,"6'9""",215lbs,19.46yrs,,,,,,,59,21.7,3.4-6.8,.505,1.0-3.1,.333,1.1-1.9,.588,4.7,2.0,0.7,,1.6,2.1,9.0,59,36.0,5.6-11.3,.505,1.7-5.1,.333,1.8-3.2,.588,7.8,3.3,1.2,,2.7,3.5,14.9,.586,.581,.458,.285,.332,19.67,0.75,1.27,15.21,,,,109.1,99.6,,,
2020,10,Jalen Smith PF | Maryland,jalen-smith,https://www.tankathon.com/players/jalen-smith,PF,"6'10.25""",225lbs,20.26yrs,,,,,,"7'2.25""",31,31.3,5.4-10.1,.538,1.0-2.8,.368,3.6-4.8,.750,10.5,0.8,2.4,0.7,1.7,,15.5,31,36.0,6.2-11.6,.538,1.2-3.2,.368,4.1-5.5,.750,12.1,0.9,2.8,0.8,2.0,,17.8,.626,.590,.279,.474,.346,22.8,0.26,0.47,29.3,.148,.099,.247,123.9,88.9,7.7,4.3,12.0
2020,11,Devin Vassell SG/SF | Florida State,devin-vassell,https://www.tankathon.com/players/devin-vassell,SG/SF,"6'7""",194lbs,19.82yrs,,,,,,,30,28.8,4.8-9.8,.490,1.5-3.5,.415,1.6-2.2,.738,5.1,1.6,1.0,1.4,0.8,1.9,12.7,30,36.0,6.0-12.2,.490,1.9-4.4,.415,2.0-2.8,.738,6.4,2.0,1.2,1.8,1.0,2.4,15.9,.585,.565,.361,.221,.357,20.0,0.56,2.13,23.8,.139,.079,.218,126.9,93.6,6.7,4.2,10.9
2020,12,Tyrese Haliburton PG | Iowa State,tyrese-haliburton,https://www.tankathon.com/players/tyrese-haliburton,PG,"6'5""",175lbs,20.30yrs,,,,,,,,36.7,5.6-11.1,.504,2.4-5.6,.419,1.7-2.0,.822,5.9,6.5,0.7,2.5,2.8,1.3,15.2,,36.0,5.5-10.9,.504,2.4-5.5,.419,1.7-2.0,.822,5.8,6.4,0.7,2.5,2.7,1.3,14.9,.631,.611,.508,.184,.376,20.1,1.76,2.33,25.9,.134,.050,.188,121.5,101.1,8.0,3.7,11.7
2020,13,Kira Lewis Jr. PG | Alabama,kira-lewis-jr,https://www.tankathon.com/players/kira-lewis-jr,PG,"6'3""",180lbs,19.20yrs,,,,,,,31,37.6,6.6-14.5,.459,1.8-4.9,.366,3.4-4.2,.802,4.8,5.2,0.6,1.8,3.5,2.6,18.5,31,36.0,6.3-13.9,.459,1.7-4.7,.366,3.3-4.0,.802,4.6,5.0,0.6,1.7,3.4,2.5,17.7,.560,.521,.341,.292,.362,24.3,1.14,1.47,19.8,.099,.041,.141,109.8,103.5,3.7,,5.5
2020,14,Aaron Nesmith SF | Vanderbilt,aaron-nesmith,https://www.tankathon.com/players/aaron-nesmith,SF,"6'6""",213lbs,20.67yrs,,,,,,,,35.7,7.5-14.6,.512,4.3-8.2,.522,3.7-4.5,.825,4.9,0.9,,1.4,1.7,2.8,23.0,,36.0,7.6-14.7,.512,4.3-8.3,.522,3.7-4.5,.825,4.9,0.9,,1.4,1.7,2.8,23.2,.685,.659,.561,.307,.410,26.3,0.26,0.54,29.0,.176,.032,.208,127.8,106.8,9.3,0.4,9.7
2020,15,Cole Anthony PG | North Carolina,cole-anthony,https://www.tankathon.com/players/cole-anthony,PG,"6'3""",184lbs,20.10yrs,,,,,,,22,34.9,6.0-15.7,.380,2.2-6.4,.348,4.4-5.8,.750,5.7,4.0,0.3,1.3,3.5,2.9,18.5,22,36.0,6.2-16.2,.380,2.3-6.6,.348,4.5-6.0,.750,5.9,4.1,0.3,1.3,3.6,3.0,19.1,.501,.451,.409,.371,.364,30.0,0.80,1.14,17.5,.062,.047,.109,99.9,102.4,3.3,1.8,5.1
2020,16,Isaiah Stewart PF | Washington,isaiah-stewart,https://www.tankathon.com/players/isaiah-stewart,PF,"6'8.5""",243lbs,19.08yrs,,,,,,"7'4.75""",32,32.2,6.0-10.5,.570,0.2-0.6,.250,4.8-6.2,.774,8.8,0.8,2.1,0.5,2.2,,17.0,32,36.0,6.7-11.7,.570,0.2-0.7,.250,5.4-6.9,.774,9.8,0.9,2.3,0.6,2.5,,19.0,.629,.577,.059,.591,.327,24.5,0.26,0.38,26.9,.144,.078,.221,119.7,93.6,5.0,2.4,7.4
2020,17,Aleksej Pokuševski PF | Olympiacos B,aleksej-pokusevski,https://www.tankathon.com/players/aleksej-pokusevski,PF,"7'0""",201lbs,18.48yrs,,,,,,,12,21.3,3.5-8.8,.400,1.4-4.4,.321,1.5-1.9,.783,7.3,2.8,1.7,1.2,1.8,,9.9,12,36.0,5.9-14.9,.400,2.4-7.4,.321,2.5-3.2,.783,12.3,4.7,2.9,2.0,3.0,,16.7,.513,.481,.505,.219,.370,26.13,0.97,1.62,21.76,,,,104.0,84.5,,,
2020,18,Josh Green SG | Arizona,josh-green,https://www.tankathon.com/players/josh-green,SG,"6'5.5""",214lbs,19.59yrs,,,,,,"6'9.75""",30,30.9,4.1-9.6,.424,1.0-2.8,.361,2.8-3.6,.780,4.6,2.6,0.4,1.5,1.6,2.4,12.0,30,36.0,4.8-11.2,.424,1.2-3.3,.361,3.3-4.2,.780,5.4,3.0,0.5,1.7,1.9,2.8,14.0,.528,.476,.288,.378,.350,20.7,0.77,1.59,17.9,.086,.082,.164,110.4,93.3,,4.1,6.9
2020,19,Saddiq Bey SF | Villanova,saddiq-bey,https://www.tankathon.com/players/saddiq-bey,SF,"6'8""",216lbs,21.19yrs,,,,,,,31,33.9,5.6-11.8,.477,2.5-5.6,.451,2.3-2.9,.769,4.7,2.4,0.4,0.8,1.5,2.5,16.1,31,36.0,5.9-12.5,.477,2.7-5.9,.451,2.4-3.1,.769,5.0,2.5,0.4,0.8,1.6,2.7,17.1,.608,.584,FTA Rate,.248,.376,22.8,0.65,1.61,21.6,.137,.053,.186,121.0,101.0,6.2,1.9,8.1
2020,20,Precious Achiuwa PF | Memphis,precious-achiuwa,https://www.tankathon.com/players/precious-achiuwa,PF,"6'8.75""",234lbs,20.75yrs,,,,,,"7'0.75""",31,30.4,5.9-11.9,.493,0.4-1.3,.325,3.6-6.0,.599,10.8,1.0,1.9,1.1,2.8,,15.8,31,36.0,7.0-14.1,.493,0.5-1.5,.325,4.3-7.1,.599,12.8,1.2,2.2,1.3,3.3,,18.7,.534,.511,.108,.507,.312,27.7,0.27,0.34,23.3,.064,.123,.187,101.3,82.5,2.5,3.4,5.8
2020,21,Tyrese Maxey SG/PG | Kentucky,tyrese-maxey,https://www.tankathon.com/players/tyrese-maxey,PF,"6'3""",198lbs,19.62yrs,,,,,,,31,34.5,4.8-11.3,.427,1.1-3.6,.292,3.2-3.9,.833,4.3,3.2,0.4,0.9,2.2,2.4,14.0,31,36.0,5.0-11.8,.427,1.1-3.8,.292,3.3-4.1,.833,4.5,3.3,0.4,0.9,2.3,2.5,14.6,.531,.474,.322,.342,.353,22.7,0.82,1.48,16.3,.079,.056,.135,107.1,99.6,,2.0,4.4
2020,22,Zeke Nnaji C | Arizona,zeke-nnaji,https://www.tankathon.com/players/zeke-nnaji,C,"6'10.5""",247lbs,19.44yrs,,,,,,"7'2""",32,30.7,5.6-9.8,.570,0.2-0.5,.294,4.8-6.3,.760,8.6,0.8,0.9,0.7,2.2,2.4,16.1,32,36.0,6.6-11.5,.570,0.2-0.6,.294,5.6-7.4,.760,10.1,0.9,1.1,0.8,2.6,2.8,18.9,.630,.578,.054,.637,.327,24.1,0.24,0.39,25.7,.143,.086,.228,120.5,92.5,5.6,2.3,8.0
2020,23,Leandro Bolmaro SG | FC Barcelona,leandro-bolmaro,https://www.tankathon.com/players/leandro-bolmaro,SG,"6'7""",180lbs,19.77yrs,,,,,,,24,17.2,3.0-7.0,.423,0.9-3.1,.293,1.1-1.6,.711,1.6,2.5,0.1,1.2,1.8,2.0,8.0,24,36.0,6.3-14.7,.423,1.9-6.5,.293,2.3-3.3,.711,3.3,5.2,0.2,2.5,3.8,4.2,16.7,.513,.488,.446,.226,.351,25.26,0.99,1.45,13.95,,,,101.8,98.9,,,
2020,24,RJ Hampton SG/PG | NZ Breakers,rj-hampton,https://www.tankathon.com/players/rj-hampton,PF,"6'5""",188lbs,19.36yrs,,,,,,,17,21.3,3.5-8.5,.417,0.9-3.0,.294,1.6-2.2,.737,3.9,2.5,0.4,1.2,1.5,2.1,9.6,17,36.0,5.9-14.4,.417,1.5-5.1,.294,2.7-3.7,.737,6.6,4.2,0.7,2.0,2.5,3.5,16.2,.503,.469,.354,.264,.347,22.42,0.80,1.68,15.27,,,,104.8,111.3,,,
2020,25,Immanuel Quickley SG | Kentucky,immanuel-quickley,https://www.tankathon.com/players/immanuel-quickley,SG,"6'3""",186lbs,21.01yrs,,,,,,"6'8.25""",30,33.0,4.6-11.0,.417,2.1-4.8,.428,4.8-5.2,.923,4.2,1.9,0.1,0.9,1.6,2.3,16.1,30,36.0,5.0-12.0,.417,2.3-5.2,.428,5.2-5.7,.923,4.6,2.1,0.1,1.0,1.7,2.5,17.6,.595,.511,.438,.471,.389,23.4,0.49,1.17,20.4,.138,.057,.194,121.3,99.8,5.3,,7.3
2020,26,Payton Pritchard PG | Oregon,payton-pritchard,https://www.tankathon.com/players/payton-pritchard,PG,"6'2""",190lbs,22.39yrs,,,,,,,31,36.6,7.0-14.9,.468,2.8-6.8,.415,3.7-4.5,.821,4.3,5.5,0.0,1.5,2.7,2.0,20.5,31,36.0,6.9-14.7,.468,2.8-6.7,.415,3.6-4.4,.821,4.2,5.4,0.0,1.5,2.7,2.0,20.2,.601,.563,.459,.303,.383,28.2,1.12,2.02,27.1,.187,.049,.236,122.9,101.5,9.2,1.9,11.1
2020,27,Udoka Azubuike C | Kansas,udoka-azubuike,https://www.tankathon.com/players/udoka-azubuike,C,"6'11.5""",260lbs,20.75yrs,,,,,,"7'7.25""",31,27.7,5.8-7.8,.748,0.0-0.0,,2.1-4.7,.441,10.5,0.9,2.6,0.5,2.5,2.4,13.7,31,36.0,7.5-10.1,.748,0.0-0.0,,2.7-6.1,.441,13.6,1.2,3.4,0.6,3.2,3.1,17.8,.685,3PA Rate,.000,.599,.281,22.9,0.31,0.38,31.3,.135,.121,.256,118.2,82.9,7.2,5.2,12.4
2020,28,Jaden McDaniels SF | Washington,jaden-mcdaniels,https://www.tankathon.com/players/jaden-mcdaniels,SF,"6'10""",184lbs,19.72yrs,,,,,,,31,31.1,4.4-10.8,.405,1.4-4.1,.339,2.8-3.7,.763,5.8,2.1,1.4,0.8,3.2,3.3,13.0,31,36.0,5.1-12.5,.405,1.6-4.7,.339,3.2-4.3,.763,6.7,2.4,1.6,0.9,3.7,3.8,15.0,.515,.469,.378,Proj NBA 3P%,.354,25.6,0.57,0.65,14.6,.025,.071,.096,93.8,95.4,0.3,2.2,2.6
2020,29,Malachi Flynn PG | San Diego State,malachi-flynn,https://www.tankathon.com/players/malachi-flynn,PG,"6'1""",185lbs,22.11yrs,,,,,,,32,33.4,5.8-13.0,.441,2.4-6.4,.373,3.8-4.4,.857,4.5,5.1,0.1,1.8,,,17.6,32,36.0,6.3-14.0,.441,2.6-6.9,.373,4.1-4.7,.857,4.9,5.5,0.1,1.9,,,19.0,.583,.532,.489,.336,.383,26.8,1.15,2.84,27.7,.183,.093,.277,124.5,90.3,7.6,4.1,11.7
2020,30,Desmond Bane SG | TCU,desmond-bane,https://www.tankathon.com/players/desmond-bane,SG,"6'5""",215lbs,21.98yrs,,,,,,,32,36.0,6.2-13.6,.452,2.9-6.5,.442,1.4-1.8,.789,6.3,3.9,0.5,1.5,2.3,2.2,16.6,32,36.0,6.2-13.6,.452,2.9-6.5,.442,1.4-1.8,.789,6.3,3.9,0.5,1.5,2.3,2.2,16.6,.573,.557,.477,.131,.381,24.4,1.07,1.68,22.6,.118,.066,.184,114.5,97.6,7.1,2.6,9.8
2021,1,Cade Cunningham PG | Oklahoma State,cade-cunningham,https://www.tankathon.com/players/cade-cunningham,PG,"6'7""",220lbs,19.73yrs,,,,,,,27,35.4,6.5-14.8,.438,2.3-5.7,.400,4.9-5.8,.846,6.2,3.5,0.8,1.6,4.0,2.5,20.1,27,36.0,6.6-15.1,.438,2.3-5.8,.400,5.0-5.9,.846,6.3,3.6,0.8,1.6,4.1,2.5,20.4,.574,.515,.388,.390,.379,29.1,0.70,0.86,21.6,.096,.071,.167,106.4,97.0,5.1,3.2,8.3
2021,2,Jalen Green SG | G League,jalen-green,https://www.tankathon.com/players/jalen-green,SG,"6'6""",178lbs,19.36yrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,3,Evan Mobley C | USC,evan-mobley,https://www.tankathon.com/players/evan-mobley,C,"7'0""",215lbs,20.00yrs,,,,,,,33,33.9,6.0-10.3,.578,0.4-1.2,.300,4.1-5.8,.694,8.7,2.4,2.9,0.8,2.2,1.8,16.4,33,36.0,6.4-10.9,.578,0.4-1.3,.300,4.4-6.2,.694,9.2,2.5,3.1,0.8,2.3,1.9,17.4,.624,.595,.117,.566,.322,22.8,0.62,1.07,29.1,.154,.093,.246,123.2,90.9,7.9,5.8,13.7
2021,4,Scottie Barnes PF | Florida State,scottie-barnes,https://www.tankathon.com/players/scottie-barnes,PF,"6'8""",225lbs,19.88yrs,"39.5""",10.88,2.99,3.15,"9'0""","7'2.75""",24,24.8,4.1-8.1,.503,0.5-1.7,.275,1.7-2.8,.621,4.0,4.1,0.5,1.5,2.5,,10.3,24,36.0,6.0-11.8,.503,0.7-2.5,.275,2.5-4.1,.621,5.8,6.0,0.7,2.2,3.6,,15.0,.548,.531,.205,.338,.316,23.7,1.33,1.66,21.4,.101,.067,.161,109.3,98.3,4.3,,7.9
2021,5,Jalen Suggs PG/SG | Gonzaga,jalen-suggs,https://www.tankathon.com/players/jalen-suggs,PG/SG,"6'4""",205lbs,19.99yrs,,,,,,,30,28.9,5.2-10.3,.503,1.2-3.5,.337,2.9-3.8,.754,5.3,4.5,0.3,1.9,2.9,2.6,14.4,30,36.0,6.5-12.8,.503,1.5-4.4,.337,3.6-4.7,.754,6.6,5.6,0.4,2.4,3.6,3.2,17.9,.595,.560,.338,.370,.350,24.8,0.96,1.55,22.6,.115,.097,.212,112.4,90.8,4.8,4.6,9.4
2021,6,Josh Giddey PG | Adelaide,josh-giddey,https://www.tankathon.com/players/josh-giddey,PG,"6'8""",205lbs,18.69yrs,,,,,,,28,32.1,4.0-9.5,.425,1.0-3.5,.293,1.7-2.4,.691,7.4,,0.5,1.1,3.3,1.5,10.8,28,36.0,4.5-10.7,.425,1.1-3.9,.293,1.9-2.7,.691,8.3,,0.6,1.2,3.7,1.7,12.1,.506,.479,.372,.256,.335,19.55,1.86,2.25,14.78,,,,102.8,108.7,,,
2021,7,Jonathan Kuminga SF | G League,jonathan-kuminga,https://www.tankathon.com/players/jonathan-kuminga,SF,"6'8""",210lbs,18.70yrs,,,,,,,13,32.7,5.5-14.3,.387,1.2-5.0,.246,2.3-3.7,.625,7.2,2.7,0.8,1.0,2.6,2.1,15.8,13,36.0,6.1-15.7,.387,1.3-5.5,.246,2.5-4.1,.625,7.9,3.0,0.9,1.1,2.9,2.3,17.4,.493,.430,.349,.258,.329,24.2,0.51,1.03,11.5,,,,90.0,110.0,,,
2021,8,Franz Wagner SF | Michigan,franz-wagner,https://www.tankathon.com/players/franz-wagner,SF,"6'8""",205lbs,19.81yrs,,,,,,,28,31.7,4.4-9.3,.477,1.3-3.6,.343,2.4-2.8,.835,6.5,3.0,1.0,1.3,,2.2,12.5,28,36.0,5.0-10.6,.477,1.5-4.1,.343,2.7-3.2,.835,7.4,3.4,1.1,1.5,,2.5,14.2,.587,.544,.392,.304,.361,19.7,0.88,2.33,22.1,.122,.090,.212,121.5,92.3,5.8,6.1,11.9
2021,9,Davion Mitchell PG | Baylor,davion-mitchell,https://www.tankathon.com/players/davion-mitchell,PG,"6'1.25""",202lbs,22.79yrs,,,,,,"6'4.25""",30,33.0,5.3-10.3,.511,2.1-4.7,.447,1.4-2.1,.641,2.7,5.5,0.4,1.9,2.4,,14.0,30,36.0,5.8-11.2,.511,2.3-5.1,.447,1.5-2.3,.641,2.9,6.0,0.4,2.1,2.6,,15.3,.619,.613,.456,.207,.352,20.3,1.36,2.26,21.8,.141,.077,.214,123.0,96.0,6.4,3.7,10.1
2021,10,Ziaire Williams SF | Stanford,ziaire-williams,https://www.tankathon.com/players/ziaire-williams,SF,"6'9.75""",188lbs,19.77yrs,"39.5""",10.69,3.04,3.12,"8'10.5""","6'10.25""",20,27.9,3.8-10.2,.374,1.2-4.0,.291,2.0-2.5,.796,4.6,2.2,0.6,0.9,2.9,2.4,10.7,20,36.0,4.9-13.2,.374,1.5-5.2,.291,2.6-3.2,.796,5.9,2.8,0.8,1.2,3.7,3.1,13.8,.473,.431,.389,.241,.355,26.5,0.62,0.76,11.2,-.014,.065,.043,86.3,99.2,-1.2,1.5,0.3
2021,11,James Bouknight SG | UConn,james-bouknight,https://www.tankathon.com/players/james-bouknight,SG,"6'4.75""",190lbs,20.75yrs,,,,,,"6'8.25""",15,31.7,6.5-14.6,.447,1.5-5.0,.293,4.2-5.4,.778,5.7,1.8,0.3,1.1,2.8,1.9,18.7,15,36.0,7.4-16.6,.447,1.7-5.7,.293,4.8-6.1,.778,6.5,2.0,0.3,1.2,3.2,2.2,21.2,.546,.498,.342,.370,.356,31.6,0.41,0.64,23.3,.109,.067,.177,108.7,98.4,6.1,2.5,8.6
